"id","post_id","timestamp","views"
19517,2562,2024-12-17 16:19:54.877,7592
19518,2563,2024-12-17 16:19:54.878,7058
19519,2564,2024-12-17 16:19:54.879,7529
19520,2565,2024-12-17 16:19:54.880,7275
19521,2566,2024-12-17 16:19:54.881,7283
19522,2567,2024-12-17 16:19:54.881,6009
19523,2568,2024-12-17 16:19:54.882,6671
19524,3210,2024-12-17 16:19:55.537,1279
19525,3211,2024-12-17 16:19:55.538,1278
19526,3212,2024-12-17 16:19:55.539,1278
19527,3213,2024-12-17 16:19:55.539,1274
19528,3214,2024-12-17 16:19:55.540,1276
19529,3215,2024-12-17 16:19:55.541,1277
19530,3216,2024-12-17 16:19:55.542,1276
19531,3217,2024-12-17 16:19:55.543,1279
19532,3218,2024-12-17 16:19:55.544,1318
19533,3200,2024-12-17 16:19:55.546,2017
19534,3201,2024-12-17 16:19:55.546,2022
19535,3178,2024-12-17 16:19:55.549,2222
19536,1387,2024-12-17 16:19:55.552,3328
19537,1389,2024-12-17 16:19:55.555,3929
19538,1390,2024-12-17 16:19:55.556,4003
19539,1391,2024-12-17 16:19:55.556,3989
19540,1392,2024-12-17 16:19:55.557,3819
19541,1393,2024-12-17 16:19:55.558,3659
19542,1394,2024-12-17 16:19:55.558,3665
19543,1395,2024-12-17 16:19:55.559,3523
19544,1397,2024-12-17 16:19:55.563,3574
19545,1399,2024-12-17 16:19:55.566,2989
19546,1400,2024-12-17 16:19:55.568,3717
19547,1401,2024-12-17 16:19:55.571,4068
19548,1402,2024-12-17 16:19:55.573,4246
19549,1403,2024-12-17 16:19:55.574,4890
19550,1404,2024-12-17 16:19:55.574,4653
19551,1405,2024-12-17 16:19:55.575,4258
19552,1406,2024-12-17 16:19:55.575,4173
19553,1407,2024-12-17 16:19:55.576,4194
19554,1408,2024-12-17 16:19:55.576,3701
19555,1409,2024-12-17 16:19:55.577,3388
19556,1410,2024-12-17 16:19:55.580,3015
19557,1411,2024-12-17 16:19:55.582,3468
19558,1412,2024-12-17 16:19:55.583,3895
19559,1413,2024-12-17 16:19:55.583,3298
19560,1414,2024-12-17 16:19:55.584,3075
19561,1415,2024-12-17 16:19:55.585,3088
19562,1416,2024-12-17 16:19:55.585,2879
19563,1417,2024-12-17 16:19:55.588,3275
19564,1418,2024-12-17 16:19:55.591,3591
19565,1419,2024-12-17 16:19:55.593,4272
19566,1420,2024-12-17 16:19:55.595,4982
19567,1421,2024-12-17 16:19:55.597,4767
19568,1422,2024-12-17 16:19:55.601,3904
19569,1423,2024-12-17 16:19:55.603,3928
19570,1424,2024-12-17 16:19:55.604,4514
19571,1425,2024-12-17 16:19:55.604,4348
19572,1426,2024-12-17 16:19:55.605,3874
19573,1427,2024-12-17 16:19:55.606,3418
19574,1428,2024-12-17 16:19:55.609,4560
19575,1429,2024-12-17 16:19:55.611,3638
19576,1430,2024-12-17 16:19:55.612,3805
19577,1431,2024-12-17 16:19:55.614,5707
19578,1432,2024-12-17 16:19:55.614,6189
19579,1433,2024-12-17 16:19:55.618,3956
19580,2620,2024-12-17 16:19:55.618,4283
19581,2621,2024-12-17 16:19:55.619,3687
19582,2622,2024-12-17 16:19:55.620,3436
19583,2623,2024-12-17 16:19:55.620,3490
19584,2624,2024-12-17 16:19:55.621,3118
19585,2625,2024-12-17 16:19:55.625,15415
19586,2626,2024-12-17 16:19:55.628,4069
19587,2627,2024-12-17 16:19:55.629,4984
19588,2628,2024-12-17 16:19:55.632,5401
19589,2629,2024-12-17 16:19:55.634,5204
19590,2630,2024-12-17 16:19:55.636,5456
19591,2631,2024-12-17 16:19:55.638,6074
19592,2632,2024-12-17 16:19:55.639,6379
19593,2633,2024-12-17 16:19:55.639,5748
19594,2634,2024-12-17 16:19:55.640,4691
19595,2635,2024-12-17 16:19:55.643,5894
19596,2636,2024-12-17 16:19:55.645,4551
19597,2637,2024-12-17 16:19:55.647,5070
19598,2638,2024-12-17 16:19:55.650,6061
19599,2639,2024-12-17 16:19:55.651,7855
19600,2640,2024-12-17 16:19:55.654,6189
19601,2641,2024-12-17 16:19:55.656,6328
19602,2642,2024-12-17 16:19:55.660,7640
19603,2643,2024-12-17 16:19:55.664,14785
19604,2644,2024-12-17 16:19:55.668,5096
19605,2645,2024-12-17 16:19:55.674,5967
19606,2646,2024-12-17 16:19:55.676,5375
19607,2647,2024-12-17 16:19:55.680,6513
19608,2648,2024-12-17 16:19:55.682,5649
19609,2649,2024-12-17 16:19:55.683,6652
19610,2650,2024-12-17 16:19:55.687,6706
19611,2651,2024-12-17 16:19:55.691,4627
19612,2652,2024-12-17 16:19:55.692,5525
19613,2653,2024-12-17 16:19:55.692,5663
19614,2654,2024-12-17 16:19:55.692,4378
19615,2655,2024-12-17 16:19:55.693,4271
19616,1,2024-12-17 16:20:04.725,1538
19617,2,2024-12-17 16:20:04.735,2811
19618,3,2024-12-17 16:20:04.741,2996
19619,4,2024-12-17 16:20:04.745,2983
19620,5,2024-12-17 16:20:04.750,3464
19621,6,2024-12-17 16:20:04.754,3808
19622,7,2024-12-17 16:20:04.758,3119
19623,8,2024-12-17 16:20:04.763,3503
19624,9,2024-12-17 16:20:04.767,3339
19625,10,2024-12-17 16:20:04.770,3886
19626,663,2024-12-17 16:20:04.776,3097
19627,664,2024-12-17 16:20:04.779,2602
19628,665,2024-12-17 16:20:04.787,3787
19629,666,2024-12-17 16:20:04.792,3182
19630,667,2024-12-17 16:20:04.796,3706
19631,668,2024-12-17 16:20:04.801,3160
19632,669,2024-12-17 16:20:04.804,4172
19633,670,2024-12-17 16:20:04.809,2671
19634,671,2024-12-17 16:20:04.812,2975
19635,672,2024-12-17 16:20:04.817,3538
19636,673,2024-12-17 16:20:04.822,2947
19637,674,2024-12-17 16:20:04.827,2989
19638,675,2024-12-17 16:20:04.832,3636
19639,676,2024-12-17 16:20:04.836,3479
19640,677,2024-12-17 16:20:04.842,3201
19641,678,2024-12-17 16:20:04.847,3163
19642,679,2024-12-17 16:20:04.853,3641
19643,680,2024-12-17 16:20:04.858,4091
19644,681,2024-12-17 16:20:04.866,3813
19645,682,2024-12-17 16:20:04.870,3370
19646,683,2024-12-17 16:20:04.874,3537
19647,684,2024-12-17 16:20:04.880,3413
19648,685,2024-12-17 16:20:04.885,3852
19649,686,2024-12-17 16:20:04.894,3630
19650,687,2024-12-17 16:20:04.906,3255
19651,688,2024-12-17 16:20:04.912,3703
19652,689,2024-12-17 16:20:04.917,3388
19653,690,2024-12-17 16:20:04.923,3606
19654,691,2024-12-17 16:20:04.929,3627
19655,692,2024-12-17 16:20:04.933,3785
19656,693,2024-12-17 16:20:04.936,3468
19657,694,2024-12-17 16:20:04.938,3736
19658,695,2024-12-17 16:20:04.941,3966
19659,696,2024-12-17 16:20:04.943,3726
19660,697,2024-12-17 16:20:04.945,3876
19661,698,2024-12-17 16:20:04.948,2779
19662,1629,2024-12-17 16:20:04.951,3045
19663,1630,2024-12-17 16:20:04.955,3157
19664,1631,2024-12-17 16:20:04.958,2905
19665,1632,2024-12-17 16:20:04.959,3150
19666,1633,2024-12-17 16:20:04.963,3977
19667,1634,2024-12-17 16:20:04.966,6197
19668,1635,2024-12-17 16:20:04.969,5565
19669,1636,2024-12-17 16:20:04.972,4490
19670,1637,2024-12-17 16:20:04.975,4632
19671,1638,2024-12-17 16:20:04.978,4055
19672,1639,2024-12-17 16:20:04.982,3891
19673,1640,2024-12-17 16:20:04.986,3765
19674,1641,2024-12-17 16:20:04.990,3807
19675,1642,2024-12-17 16:20:04.993,4255
19676,1643,2024-12-17 16:20:04.996,4162
19677,1644,2024-12-17 16:20:05.000,5014
19678,1645,2024-12-17 16:20:05.001,4239
19679,1646,2024-12-17 16:20:05.003,2700
19680,1647,2024-12-17 16:20:05.005,4887
19681,1648,2024-12-17 16:20:05.009,3467
19682,1649,2024-12-17 16:20:05.011,3792
19683,1650,2024-12-17 16:20:05.014,5055
19684,1651,2024-12-17 16:20:05.016,2930
19685,1652,2024-12-17 16:20:05.020,2731
19686,1653,2024-12-17 16:20:05.023,3209
19687,1654,2024-12-17 16:20:05.026,2991
19688,1655,2024-12-17 16:20:05.030,2646
19689,1656,2024-12-17 16:20:05.035,2523
19690,1657,2024-12-17 16:20:05.038,2667
19691,1658,2024-12-17 16:20:05.041,2711
19692,1659,2024-12-17 16:20:05.044,2911
19693,1660,2024-12-17 16:20:05.046,2807
19694,1661,2024-12-17 16:20:05.049,2705
19695,1662,2024-12-17 16:20:05.051,2896
19696,1663,2024-12-17 16:20:05.054,2585
19697,1664,2024-12-17 16:20:05.056,2198
19698,1665,2024-12-17 16:20:05.060,2409
19699,1666,2024-12-17 16:20:05.062,2403
19700,1667,2024-12-17 16:20:05.065,2427
19701,1668,2024-12-17 16:20:05.067,2547
19702,1669,2024-12-17 16:20:05.070,2283
19703,1670,2024-12-17 16:20:05.073,2448
19704,1671,2024-12-17 16:20:05.076,2141
19705,1672,2024-12-17 16:20:05.078,1987
19706,1673,2024-12-17 16:20:05.082,2153
19707,1674,2024-12-17 16:20:05.085,2370
19708,1675,2024-12-17 16:20:05.088,2307
19709,1676,2024-12-17 16:20:05.092,2417
19710,1677,2024-12-17 16:20:05.095,3520
19711,1678,2024-12-17 16:20:05.097,3267
19712,3226,2024-12-17 16:20:05.683,404
19713,3227,2024-12-17 16:20:05.685,404
19714,3228,2024-12-17 16:20:05.685,401
19715,3229,2024-12-17 16:20:05.686,401
19716,3230,2024-12-17 16:20:05.686,400
19717,3231,2024-12-17 16:20:05.688,393
19718,3232,2024-12-17 16:20:05.690,742
19719,3160,2024-12-17 16:20:05.693,1242
19720,513,2024-12-17 16:20:05.696,1121
19721,514,2024-12-17 16:20:05.698,1072
19722,515,2024-12-17 16:20:05.701,1060
19723,516,2024-12-17 16:20:05.703,1069
19724,517,2024-12-17 16:20:05.704,1228
19725,518,2024-12-17 16:20:05.705,1266
19726,519,2024-12-17 16:20:05.705,1110
19727,520,2024-12-17 16:20:05.706,1116
19728,521,2024-12-17 16:20:05.706,1132
19729,522,2024-12-17 16:20:05.707,1101
19730,709,2024-12-17 16:20:05.708,1048
19731,710,2024-12-17 16:20:05.708,1025
19732,711,2024-12-17 16:20:05.711,1079
19733,712,2024-12-17 16:20:05.712,1133
19734,713,2024-12-17 16:20:05.713,1095
19735,714,2024-12-17 16:20:05.713,963
19736,715,2024-12-17 16:20:05.717,1673
19737,716,2024-12-17 16:20:05.717,1760
19738,717,2024-12-17 16:20:05.718,1776
19739,718,2024-12-17 16:20:05.719,1639
19740,719,2024-12-17 16:20:05.719,1635
19741,720,2024-12-17 16:20:05.721,1628
19742,721,2024-12-17 16:20:05.721,1620
19743,722,2024-12-17 16:20:05.722,1567
19744,723,2024-12-17 16:20:05.723,1589
19745,724,2024-12-17 16:20:05.725,3145
19746,725,2024-12-17 16:20:05.728,1391
19747,726,2024-12-17 16:20:05.729,1580
19748,727,2024-12-17 16:20:05.729,1466
19749,728,2024-12-17 16:20:05.730,1387
19750,729,2024-12-17 16:20:05.731,1383
19751,730,2024-12-17 16:20:05.731,1366
19752,731,2024-12-17 16:20:05.732,1349
19753,732,2024-12-17 16:20:05.732,1319
19754,733,2024-12-17 16:20:05.733,1351
19755,734,2024-12-17 16:20:05.735,1226
19756,735,2024-12-17 16:20:05.737,1193
19757,736,2024-12-17 16:20:05.739,1223
19758,737,2024-12-17 16:20:05.741,1205
19759,738,2024-12-17 16:20:05.744,1367
19760,739,2024-12-17 16:20:05.747,1561
19761,740,2024-12-17 16:20:05.749,1565
19762,741,2024-12-17 16:20:05.751,1390
19763,742,2024-12-17 16:20:05.753,1366
19764,743,2024-12-17 16:20:05.755,1721
19765,744,2024-12-17 16:20:05.755,1651
19766,745,2024-12-17 16:20:05.756,1447
19767,746,2024-12-17 16:20:05.757,1385
19768,747,2024-12-17 16:20:05.757,1391
19769,748,2024-12-17 16:20:05.757,1336
19770,1729,2024-12-17 16:20:05.758,1229
19771,1730,2024-12-17 16:20:05.761,1439
19772,1731,2024-12-17 16:20:05.763,1330
19773,1732,2024-12-17 16:20:05.765,1370
19774,1733,2024-12-17 16:20:05.768,1443
19775,1734,2024-12-17 16:20:05.770,1683
19776,1735,2024-12-17 16:20:05.772,1568
19777,1736,2024-12-17 16:20:05.773,1782
19778,1737,2024-12-17 16:20:05.773,1739
19779,1738,2024-12-17 16:20:05.774,1672
19780,1739,2024-12-17 16:20:05.775,1634
19781,1740,2024-12-17 16:20:05.775,1644
19782,1741,2024-12-17 16:20:05.777,1558
19783,1742,2024-12-17 16:20:05.777,1477
19784,1743,2024-12-17 16:20:05.778,1489
19785,1744,2024-12-17 16:20:05.780,1581
19786,1745,2024-12-17 16:20:05.782,1624
19787,1746,2024-12-17 16:20:05.785,1529
19788,1747,2024-12-17 16:20:05.787,1644
19789,1748,2024-12-17 16:20:05.789,2044
19790,1749,2024-12-17 16:20:05.792,1938
19791,1750,2024-12-17 16:20:05.795,1812
19792,1751,2024-12-17 16:20:05.797,1837
19793,1752,2024-12-17 16:20:05.799,1932
19794,1753,2024-12-17 16:20:05.802,2006
19795,1754,2024-12-17 16:20:05.804,2341
19796,1755,2024-12-17 16:20:05.806,2079
19797,1756,2024-12-17 16:20:05.808,1972
19798,1757,2024-12-17 16:20:05.811,2031
19799,1758,2024-12-17 16:20:05.814,2096
19800,1759,2024-12-17 16:20:05.816,2297
19801,1760,2024-12-17 16:20:05.819,2335
19802,1761,2024-12-17 16:20:05.820,2747
19803,1762,2024-12-17 16:20:05.820,2386
19804,1763,2024-12-17 16:20:05.821,2191
19805,1764,2024-12-17 16:20:05.822,2007
19806,1765,2024-12-17 16:20:05.824,2190
19807,1766,2024-12-17 16:20:05.827,2084
19808,1767,2024-12-17 16:20:05.829,1939
19809,1768,2024-12-17 16:20:05.833,2451
19810,1769,2024-12-17 16:20:05.835,1876
19811,1770,2024-12-17 16:20:05.838,1797
19812,3233,2024-12-17 16:20:06.591,3490
19813,3191,2024-12-17 16:20:06.595,4625
19814,3161,2024-12-17 16:20:06.598,5114
19815,313,2024-12-17 16:20:06.602,5417
19816,314,2024-12-17 16:20:06.604,5360
19817,233,2024-12-17 16:20:06.607,5480
19818,113,2024-12-17 16:20:06.609,6278
19819,114,2024-12-17 16:20:06.611,7563
19820,115,2024-12-17 16:20:06.613,8572
19821,116,2024-12-17 16:20:06.616,9001
19822,117,2024-12-17 16:20:06.618,7069
19823,118,2024-12-17 16:20:06.619,7413
19824,119,2024-12-17 16:20:06.620,8979
19825,120,2024-12-17 16:20:06.621,8341
19826,121,2024-12-17 16:20:06.621,6733
19827,122,2024-12-17 16:20:06.622,6380
19828,762,2024-12-17 16:20:06.625,7529
19829,763,2024-12-17 16:20:06.628,6984
19830,764,2024-12-17 16:20:06.629,6614
19831,765,2024-12-17 16:20:06.630,7722
19832,766,2024-12-17 16:20:06.631,6843
19833,767,2024-12-17 16:20:06.631,6406
19834,768,2024-12-17 16:20:06.632,6144
19835,769,2024-12-17 16:20:06.634,6149
19836,770,2024-12-17 16:20:06.636,6219
19837,771,2024-12-17 16:20:06.637,6204
19838,772,2024-12-17 16:20:06.638,9170
19839,773,2024-12-17 16:20:06.640,9535
19840,774,2024-12-17 16:20:06.643,13214
19841,775,2024-12-17 16:20:06.644,11113
19842,776,2024-12-17 16:20:06.646,9216
19843,777,2024-12-17 16:20:06.648,9254
19844,778,2024-12-17 16:20:06.649,9621
19845,779,2024-12-17 16:20:06.652,11498
19846,780,2024-12-17 16:20:06.654,11609
19847,781,2024-12-17 16:20:06.657,11288
19848,782,2024-12-17 16:20:06.660,10106
19849,783,2024-12-17 16:20:06.662,10102
19850,784,2024-12-17 16:20:06.664,12798
19851,785,2024-12-17 16:20:06.666,14725
19852,786,2024-12-17 16:20:06.667,18524
19853,787,2024-12-17 16:20:06.667,15792
19854,788,2024-12-17 16:20:06.668,15171
19855,789,2024-12-17 16:20:06.668,13653
19856,790,2024-12-17 16:20:06.669,14308
19857,791,2024-12-17 16:20:06.670,12441
19858,792,2024-12-17 16:20:06.673,13808
19859,793,2024-12-17 16:20:06.676,11292
19860,794,2024-12-17 16:20:06.678,10857
19861,795,2024-12-17 16:20:06.679,11839
19862,796,2024-12-17 16:20:06.681,11578
19863,797,2024-12-17 16:20:06.682,16531
19864,1828,2024-12-17 16:20:06.684,13238
19865,1829,2024-12-17 16:20:06.687,13674
19866,1830,2024-12-17 16:20:06.689,12074
19867,1831,2024-12-17 16:20:06.691,15982
19868,1832,2024-12-17 16:20:06.694,15170
19869,1833,2024-12-17 16:20:06.695,13016
19870,1834,2024-12-17 16:20:06.698,15883
19871,1835,2024-12-17 16:20:06.700,13299
19872,1836,2024-12-17 16:20:06.700,13495
19873,1837,2024-12-17 16:20:06.702,12869
19874,1838,2024-12-17 16:20:06.705,13287
19875,1839,2024-12-17 16:20:06.706,14308
19876,1840,2024-12-17 16:20:06.710,12046
19877,1841,2024-12-17 16:20:06.712,16575
19878,1842,2024-12-17 16:20:06.715,12613
19879,1843,2024-12-17 16:20:06.718,11180
19880,1844,2024-12-17 16:20:06.719,12171
19881,1845,2024-12-17 16:20:06.721,13781
19882,1846,2024-12-17 16:20:06.722,12551
19883,1847,2024-12-17 16:20:06.723,11917
19884,1848,2024-12-17 16:20:06.724,12252
19885,1849,2024-12-17 16:20:06.726,12215
19886,1850,2024-12-17 16:20:06.727,11931
19887,1851,2024-12-17 16:20:06.728,11894
19888,1852,2024-12-17 16:20:06.730,12550
19889,1853,2024-12-17 16:20:06.731,10306
19890,1854,2024-12-17 16:20:06.733,13025
19891,1855,2024-12-17 16:20:06.735,13886
19892,1856,2024-12-17 16:20:06.737,11352
19893,1857,2024-12-17 16:20:06.740,12975
19894,1858,2024-12-17 16:20:06.741,15088
19895,1859,2024-12-17 16:20:06.741,13745
19896,1860,2024-12-17 16:20:06.742,11743
19897,1861,2024-12-17 16:20:06.745,10514
19898,1862,2024-12-17 16:20:06.756,14065
19899,1863,2024-12-17 16:20:06.762,11683
19900,1864,2024-12-17 16:20:06.764,11657
19901,1865,2024-12-17 16:20:06.766,10236
19902,1866,2024-12-17 16:20:06.768,9182
19903,1867,2024-12-17 16:20:06.770,11329
19904,1868,2024-12-17 16:20:06.780,10356
19905,1869,2024-12-17 16:20:06.782,11179
19906,1870,2024-12-17 16:20:06.787,9733
19907,1871,2024-12-17 16:20:06.789,9200
19908,1872,2024-12-17 16:20:06.791,8934
19909,1873,2024-12-17 16:20:06.795,9466
19910,1874,2024-12-17 16:20:06.798,8620
19911,3234,2024-12-17 16:20:07.791,3260
19912,3224,2024-12-17 16:20:07.795,8271
19913,3192,2024-12-17 16:20:07.797,12684
19914,3193,2024-12-17 16:20:07.798,12741
19915,3194,2024-12-17 16:20:07.802,13554
19916,3162,2024-12-17 16:20:07.804,20575
19917,3163,2024-12-17 16:20:07.805,4329
19918,3164,2024-12-17 16:20:07.806,4351
19919,3165,2024-12-17 16:20:07.807,3960
19920,3166,2024-12-17 16:20:07.807,3970
19921,3167,2024-12-17 16:20:07.808,17552
19922,3168,2024-12-17 16:20:07.810,12972
19923,243,2024-12-17 16:20:07.812,12827
19924,123,2024-12-17 16:20:07.813,13027
19925,53,2024-12-17 16:20:07.816,13205
19926,11,2024-12-17 16:20:07.819,12861
19927,12,2024-12-17 16:20:07.822,13261
19928,13,2024-12-17 16:20:07.825,13619
19929,14,2024-12-17 16:20:07.828,15414
19930,15,2024-12-17 16:20:07.829,16335
19931,16,2024-12-17 16:20:07.832,14999
19932,17,2024-12-17 16:20:07.835,14487
19933,18,2024-12-17 16:20:07.837,14123
19934,19,2024-12-17 16:20:07.840,14527
19935,20,2024-12-17 16:20:07.843,14041
19936,811,2024-12-17 16:20:07.846,13643
19937,812,2024-12-17 16:20:07.848,13496
19938,813,2024-12-17 16:20:07.851,13553
19939,814,2024-12-17 16:20:07.854,14426
19940,815,2024-12-17 16:20:07.857,14108
19941,816,2024-12-17 16:20:07.859,14207
19942,817,2024-12-17 16:20:07.861,15383
19943,818,2024-12-17 16:20:07.864,15964
19944,819,2024-12-17 16:20:07.867,15408
19945,820,2024-12-17 16:20:07.869,15260
19946,821,2024-12-17 16:20:07.871,14873
19947,822,2024-12-17 16:20:07.873,14283
19948,823,2024-12-17 16:20:07.875,14626
19949,824,2024-12-17 16:20:07.877,15182
19950,825,2024-12-17 16:20:07.879,15446
19951,826,2024-12-17 16:20:07.881,15128
19952,827,2024-12-17 16:20:07.884,16076
19953,828,2024-12-17 16:20:07.886,16406
19954,829,2024-12-17 16:20:07.889,6153
19955,830,2024-12-17 16:20:07.891,14100
19956,831,2024-12-17 16:20:07.892,15592
19957,832,2024-12-17 16:20:07.895,15405
19958,833,2024-12-17 16:20:07.898,17541
19959,834,2024-12-17 16:20:07.900,16090
19960,835,2024-12-17 16:20:07.902,15677
19961,836,2024-12-17 16:20:07.905,14144
19962,837,2024-12-17 16:20:07.908,16571
19963,838,2024-12-17 16:20:07.911,8132
19964,839,2024-12-17 16:20:07.912,9022
19965,840,2024-12-17 16:20:07.914,9302
19966,841,2024-12-17 16:20:07.917,7692
19967,842,2024-12-17 16:20:07.919,7734
19968,843,2024-12-17 16:20:07.922,7393
19969,844,2024-12-17 16:20:07.925,8117
19970,1925,2024-12-17 16:20:07.927,14707
19971,1926,2024-12-17 16:20:07.930,14556
19972,1927,2024-12-17 16:20:07.933,14366
19973,1928,2024-12-17 16:20:07.935,13310
19974,1929,2024-12-17 16:20:07.937,15370
19975,1930,2024-12-17 16:20:07.940,13384
19976,1931,2024-12-17 16:20:07.942,13151
19977,1932,2024-12-17 16:20:07.945,13418
19978,1933,2024-12-17 16:20:07.947,14728
19979,1934,2024-12-17 16:20:07.950,14240
19980,1935,2024-12-17 16:20:07.952,16322
19981,1936,2024-12-17 16:20:07.954,14917
19982,1937,2024-12-17 16:20:07.956,7698
19983,1938,2024-12-17 16:20:07.959,16820
19984,1939,2024-12-17 16:20:07.961,15741
19985,1940,2024-12-17 16:20:07.963,22987
19986,1941,2024-12-17 16:20:07.966,15217
19987,1942,2024-12-17 16:20:07.968,14033
19988,1943,2024-12-17 16:20:07.971,15418
19989,1944,2024-12-17 16:20:07.973,16517
19990,1945,2024-12-17 16:20:07.976,16231
19991,1946,2024-12-17 16:20:07.979,16402
19992,1947,2024-12-17 16:20:07.981,16502
19993,1948,2024-12-17 16:20:07.984,18559
19994,1949,2024-12-17 16:20:07.986,18262
19995,1950,2024-12-17 16:20:07.989,18912
19996,1951,2024-12-17 16:20:07.991,17599
19997,1952,2024-12-17 16:20:07.994,26499
19998,1953,2024-12-17 16:20:07.996,26915
19999,1954,2024-12-17 16:20:07.999,28195
20000,1955,2024-12-17 16:20:08.003,27140
20001,1956,2024-12-17 16:20:08.006,27408
20002,1957,2024-12-17 16:20:08.009,29010
20003,1958,2024-12-17 16:20:08.011,28412
20004,1959,2024-12-17 16:20:08.014,36002
20005,1960,2024-12-17 16:20:08.016,29832
20006,1961,2024-12-17 16:20:08.018,26977
20007,3235,2024-12-17 16:20:08.780,906
20008,3195,2024-12-17 16:20:08.783,2975
20009,3196,2024-12-17 16:20:08.785,2764
20010,3169,2024-12-17 16:20:08.787,2961
20011,3170,2024-12-17 16:20:08.789,2730
20012,1087,2024-12-17 16:20:08.792,2925
20013,1088,2024-12-17 16:20:08.794,2771
20014,1089,2024-12-17 16:20:08.795,2986
20015,63,2024-12-17 16:20:08.797,2749
20016,64,2024-12-17 16:20:08.798,2956
20017,65,2024-12-17 16:20:08.801,2726
20018,66,2024-12-17 16:20:08.803,2421
20019,67,2024-12-17 16:20:08.805,3066
20020,68,2024-12-17 16:20:08.807,2915
20021,69,2024-12-17 16:20:08.808,3140
20022,70,2024-12-17 16:20:08.810,3225
20023,71,2024-12-17 16:20:08.812,6190
20024,72,2024-12-17 16:20:08.814,3326
20025,1100,2024-12-17 16:20:08.818,3969
20026,1101,2024-12-17 16:20:08.820,3340
20027,1102,2024-12-17 16:20:08.823,3301
20028,1103,2024-12-17 16:20:08.826,3250
20029,1104,2024-12-17 16:20:08.828,4130
20030,1105,2024-12-17 16:20:08.830,4018
20031,1106,2024-12-17 16:20:08.831,3940
